#Initial conditions:
#x =  -55.979958 (kpc), y =  -0.56324346 (kpc), z =  7.3699915 (kpc), vx =  155.67804 (km/s), vy =  1.4129673 (km/s), vz =  -164.24373 (km/s),
# t, x, y, z, xmw, ymw, zmw, vxmw, vymw, vzmw, ax, ay, az, axmw, aymw, azmw
0.0 -55.979958 -0.56324346 7.3699915 8.8530802 0.2886027 -2.0738097 159.21382534 1.44505884653 -167.974060705 -13.5494389364 2.0470111703 44.4540425221 444.506865658 5.94150440558 -58.7003969897 -76.2523355804 -1.00188516625 11.1071749566
0.001 -55.8207441747 -0.561798401153 7.2020174393 8.83953076106 0.29064971117 -2.02935565748 159.658332205 1.45100035094 -168.032761102 -13.6256912719 2.04600928514 44.465149697 446.337213408 5.98589362598 -57.6459040101 -76.6236686869 -1.01016739871 10.9393545635
0.002 -55.6606413356 -0.560341459298 7.0339259778 8.82582881746 0.29269471857 -1.98487940061 160.106499767 1.45703063379 -168.089352513 -13.7026862737 2.04499083551 44.4759212312 446.337213408 5.98589362598 -57.6459040101 -76.9981626127 -1.01854262114 10.7686378468
0.003 -55.5005311751 -0.558884339886 6.86583873427 8.81212538852 0.294739692841 -1.94040381502 160.551006632 1.46297213819 -168.14805291 -13.7796875972 2.04397219989 44.4866869727 448.181125877 6.0307362272 -56.575515828 -77.3740451252 -1.02698827816 10.5947203054
0.004 -55.3395393223 -0.557415515022 6.69762987198 8.79826944226 0.29678266297 -1.89590602666 161.002862018 1.46909210624 -168.202503544 -13.857434364 2.04293685895 44.4971106718 450.03024323 6.07592745371 -55.4876657888 -77.7530968611 -1.03552888618 10.4177869805
0.005 -55.1785254511 -0.555946155673 6.52943372718 8.78441051979 0.298825566559 -1.85140959367 161.451067119 1.4751239931 -168.259028241 -13.9351937909 2.04190114212 44.5075225467 451.892816797 6.12157778731 -54.3834394047 -78.1335513392 -1.04414141141 10.2375702731
0.006 -55.0166371881 -0.554465267036 6.36111181549 8.77039905468 0.300866465254 -1.80689098157 161.906647652 1.48133526181 -168.311270423 -14.0137014667 2.04084857613 44.5175858123 453.76060959 6.16758315362 -53.2613485558 -78.5171812929 -1.05285087136 10.0542146836
0.007 -54.8547121558 -0.55298348515 6.19281118633 8.75638311685 0.302907263711 -1.76237442205 162.358588338 1.48745915941 -168.365550938 -14.0922281535 2.03979544038 44.527630976 455.641827296 6.21405669754 -52.1222597378 -78.9022272258 -1.0616337615 9.8674902516
0.008 -54.6919200114 -0.551490348717 6.02438071362 8.74221459837 0.304946056135 -1.71783571962 162.817931306 1.49376337521 -168.415514943 -14.1715059211 2.0387253086 44.5373207929 457.528272884 6.26089180017 -50.9648902156 -79.2904525694 -1.07051559157 9.67750011343
0.009 -54.5290762932 -0.549995958399 5.85598015645 8.72804010501 0.306984714329 -1.67329978046 163.273644884 1.49998094301 -168.467480719 -14.2508090586 2.0376544092 44.5469859763 459.42809962 6.30820422391 -49.789883597 -79.6801061047 -1.0794723949 9.48405267937
0.01 -54.3653727216 -0.548490386831 5.68744575218 8.71371298026 0.309021364953 -1.62874174766 163.736787506 1.50637978366 -168.51509471 -14.3308661333 2.03656636381 44.5562888982 461.33315669 6.35588484889 -48.5961659133 -80.0729404933 -1.08853016351 9.28720890282
0.011 -54.2016027182 -0.546983198832 5.51894996703 8.69937837275 0.311057847056 -1.58418720267 164.196311197 1.5126927127 -168.564673051 -14.4109549396 2.03547734887 44.5655603941 463.251537845 6.40405200407 -47.3841540293 -80.4672141475 -1.09766447819 9.08681629189
0.012 -54.0369800993 -0.545465001405 5.35031640608 8.68489107038 0.313092319651 -1.53961062687 164.663290581 1.51918788767 -168.609863018 -14.4918005616 2.03437103486 44.5744625308 465.175145016 6.45259411709 -46.15298606 -80.8646674195 -1.10690180209 8.88289280397
0.013 -53.872276137 -0.543944823057 5.18173024099 8.67039477162 0.315126589126 -1.4950382776 165.126661487 1.52559790094 -168.656979023 -14.5726842744 2.03326354526 44.5833261797 467.112005023 6.50163202675 -44.9028482876 -81.2635697704 -1.11621727418 8.6753257651
0.014 -53.7067267763 -0.542413805603 5.01300244803 8.65574570183 0.317158846742 -1.45044397452 165.597514591 1.53219115172 -168.699668715 -14.6543277012 2.03213860031 44.5918131823 469.054079361 6.5510517618 -43.6330941423 -81.6656476291 -1.12563781628 8.4640893319
0.015 -53.5410811078 -0.540880440753 4.84433090356 8.64108611622 0.319190866327 -1.40585465124 166.064769646 1.53870000446 -168.744245211 -14.7360155697 2.03101226963 44.6002543583 471.009320164 6.60097660807 -42.3436754923 -82.0691829885 -1.13513813743 8.24911135955
0.016 -53.374597237 -0.539336405595 4.67551395761 8.62627367069 0.321220871281 -1.3612434658 166.539533232 1.54539310493 -168.784356066 -14.8184660671 2.02986832403 44.608311405 472.969755595 6.65129025447 -41.0341641983 -82.4758866631 -1.14474560431 8.03032140963
0.017 -53.2080020414 -0.537789654543 4.50676219143 8.61144918409 0.323250602975 -1.31663802843 167.010709157 1.55200258497 -168.82631354 -14.900967343 2.02872277842 44.6163150012 474.943254997 6.7021183646 -39.7042738723 -82.8840547292 -1.1544345091 7.8076885667
0.018 -53.0405758187 -0.536232400425 4.33786133053 8.596471736 0.325278316838 -1.2720108358 167.489419742 1.55879734166 -168.863764613 -14.9842341766 2.02755945502 44.6239267822 476.921920615 6.7533423523 -38.3537977572 -83.2953806151 -1.16423264814 7.58109701607
