#Initial conditions:
#x =  -1 (kpc), y =  -41 (kpc), z =  -28 (kpc), vx =  -57 (km/s), vy =  -226 (km/s), vz =  221 (km/s),
# t, x, y, z, xmw, ymw, zmw, vxmw, vymw, vzmw, ax, ay, az, axmw, aymw, azmw
0.0 -1.0 -41.0 -28.0 0.0 0.0 0.0 -58.2945934081 -231.132949302 226.019388477 0.0 0.0 0.0 46.7532512227 823.757954142 369.344199273 -3.22342937896 -132.160604538 -90.256022611
-0.001 -0.941705406592 -40.7688670507 -28.2260193885 0.0 0.0 0.0 -58.3413466593 -231.956707256 225.650044278 0.00322342937896 0.132160604538 0.090256022611 45.7984911966 821.959730614 374.760131135 -3.04621966914 -131.878742363 -91.3052583544
-0.002 -0.883317306681 -40.5360865855 -28.4513000886 -6.44685875793e-06 -0.000264321209075 -0.000180512045222 -58.3861903905 -232.776868763 225.269868215 0.00609243933827 0.263757484727 0.182610516709 45.7984911966 821.959730614 374.760131135 -2.86740662873 -131.587520032 -92.3581182787
-0.003 -0.824933025811 -40.3033133132 -28.6765591249 -1.21848786765e-05 -0.000527514969454 -0.000365221033417 -58.4329436417 -233.600626718 224.900524015 0.00895824263642 0.395335644602 0.274972259168 44.8380334418 820.120532498 380.182306642 -2.68700515943 -131.277800251 -93.4066363087
-0.004 -0.766451419398 -40.0688853321 -28.9011011366 -2.43633440308e-05 -0.00105499249828 -0.000730456563559 -58.4758664573 -234.417109828 224.509503601 0.0114664496571 0.526313085229 0.369423789326 43.867420951 818.190156288 385.599898453 -2.50500308258 -130.958370689 -94.4584576827
-0.005 -0.707981292896 -39.8344790935 -29.1255781321 -3.51177779908e-05 -0.00158014113991 -0.00110406861207 -58.5206784836 -235.23700703 224.129324218 0.0139682488016 0.65725238598 0.463889174534 42.8923986817 816.224719807 391.019436267 -2.32150440964 -130.620453669 -95.5052761683
-0.006 -0.649410062431 -39.598411318 -29.349359785 -5.22998416339e-05 -0.00236949727024 -0.00165823491263 -58.5616512547 -236.049559268 223.727464729 0.0161094584764 0.787553992566 0.560434341663 41.9076413102 814.168307685 396.43150285 -2.13641175939 -130.272484976 -96.5550553408
-0.007 -0.590857990387 -39.362379975 -29.5730330616 -6.73366949436e-05 -0.00315524912505 -0.00222493729539 -58.6044937662 -236.865343645 223.336461213 0.0182410723204 0.917797355932 0.656999285215 40.9184528933 812.075521444 401.844536679 -1.94991880032 -129.906070415 -97.5991653591
-0.008 -0.532201074899 -39.1246806307 -29.7960327074 -8.87819862746e-05 -0.0042050919821 -0.00297223348306 -58.6434881605 -237.673710311 222.923775655 0.0200092960771 1.0473661334 0.755632672381 39.9199666769 809.892085867 407.247189698 -1.76184252994 -129.529271384 -98.6458718194
-0.009 -0.473571014066 -38.8870325544 -30.0188806129 -0.000107355287098 -0.00524998139184 -0.00373620264016 -58.6843336996 -238.485127817 222.521966833 0.0217647573802 1.1768558987 0.854291028854 38.9170413177 807.670990623 412.649759515 -1.5724665817 -129.134100578 -99.6862391755
-0.01 -0.414832407499 -38.6477103751 -30.2410766411 -0.000132311501035 -0.00655880377951 -0.00468081554076 -58.7213222431 -239.289052292 222.098476136 0.0231542292405 1.30563433455 0.955005150732 37.9052727075 805.359699054 418.039022454 -1.38152214026 -128.728222964 -100.72881747
-0.011 -0.35612836958 -38.4084544498 -30.4630775651 -0.000153663745579 -0.00786125006094 -0.00564621294162 -58.760144245 -240.095847215 221.685888788 0.0245278016608 1.43431234463 1.05574866379 36.8890704442 803.009495155 423.427080955 -1.18938286322 -128.304080994 -101.7643847
-0.012 -0.297312119009 -38.1675186806 -30.6844484187 -0.000181367104357 -0.00942742846876 -0.00679231286835 -58.795100384 -240.895071282 221.251621974 0.0255329949669 1.56224249654 1.15853392013 35.864496229 800.569677215 428.798895851 -0.995694166171 -127.868921707 -102.801756535
-0.013 -0.238538168812 -37.9266643072 -30.9055808091 -0.000204729735512 -0.010985735054 -0.00796328078188 -58.8318732374 -241.69698657 220.828290997 0.0265191899931 1.69005018804 1.26135217686 34.8355078151 798.089731752 434.168315497 -0.800919532682 -127.415639539 -103.831445087
-0.014 -0.179648372535 -37.6841247075 -31.1261050007 -0.000234405484343 -0.0128075288449 -0.00931501722208 -58.8647713996 -242.491250746 220.383285343 0.0271348340323 1.81707377562 1.36619681031 33.7986349305 795.520886057 439.518550235 -0.604618895866 -126.951042736 -104.862511609
-0.015 -0.120808626012 -37.4416818057 -31.3463473798 -0.000258999403577 -0.0146198826053 -0.0106956744025 -58.8994705073 -243.288028342 219.949253896 0.0277284277848 1.94395227351 1.47107720008 32.7573815983 792.910739688 444.865130856 -0.407345102033 -126.468499213 -105.885224204
-0.016 -0.06184943152 -37.1975486508 -31.5660035085 -0.000289862339913 -0.0166954333919 -0.0122571716223 -58.9302861628 -244.077072225 219.493555082 0.0279495242363 2.07001077404 1.57796725871 31.7087468174 790.21254033 450.189587027 -0.208573137844 -125.974358277 -106.908868464
-0.017 -0.00294805368674 -36.9535276613 -31.7853344899 -0.00031489845205 -0.0187599041534 -0.0138516089199 -58.9628880009 -244.868453422 219.048874722 0.0281455740605 2.19590099007 1.68489493701 30.6557799211 787.471913717 455.509063985 -0.0089444772843 -125.462481988 -107.923491625
-0.018 0.0560763444818 -36.707811744 -32.0041012579 -0.000346153488034 -0.021087235372 -0.0156269614963 -58.9915977227 -245.652016053 218.582536954 0.0279674131909 2.32093573802 1.79381424196 29.5959494232 784.644216334 460.803485264 0.19215004817 -124.938741374 -108.938581206
