#Initial conditions:
#x =  -1 (kpc), y =  -41 (kpc), z =  -28 (kpc), vx =  -57 (km/s), vy =  -226 (km/s), vz =  221 (km/s),
-1.0 -41.0 -28.0 49.6588360717 0.0
-0.941705406592 -40.7688670507 -28.2260193885 49.5953173212 -0.001
-0.883317306681 -40.5360865855 -28.4513000886 49.5321213139 -0.002
-0.824933004063 -40.3033134683 -28.676559417 49.4710284002 -0.003
-0.766455219572 -40.0688930237 -28.9010800399 49.4102830312 -0.004
-0.707985064178 -39.8344876066 -29.1255579537 49.3516541957 -0.005
-0.649421475746 -39.598435243 -29.3492971341 49.2933977751 -0.006
-0.590869381383 -39.3624059182 -29.5729723124 49.2372706157 -0.007
-0.53222392654 -39.1247302233 -29.7959087251 49.1815407862 -0.008
-0.47359386249 -38.8870859106 -30.0187598974 49.1279522018 -0.009
-0.414870533694 -38.6477960029 -30.2408722743 49.0747858819 -0.01
-0.356166522678 -38.4085461523 -30.4628782377 49.0237720157 -0.011
-0.297369365221 -38.1676516835 -30.6841453851 48.9732053432 -0.012
-0.238595481237 -37.9268062772 -30.9052850219 48.9248015272 -0.013
-0.179728591021 -37.6843174338 -31.1256858384 48.8768698029 -0.014
-0.120888957047 -37.4418869873 -31.3459381335 48.8311105012 -0.015
-0.0619564782297 -37.1978144913 -31.5654516277 48.7858481324 -0.016
-0.00305526380573 -36.953810054 -31.784795687 48.742766886 -0.017
0.0559386136813 -36.7081651631 -32.0034009956 48.7002073307 -0.018
0.114897195 -36.4625983174 -32.2218160637 48.659836702 -0.019
0.173948238056 -36.2153928242 -32.4394924701 48.6200124138 -0.02
0.232959931365 -35.9682756845 -32.656957949 48.5823839322 -0.021
0.292063866444 -35.7195219146 -32.8736849014 48.5453263055 -0.022
0.351124378273 -35.470867125 -33.0901803688 48.5104704138 -0.023
0.410276894224 -35.2205779347 -33.3059374987 48.4762097307 -0.024
0.469381895432 -34.9703986659 -33.5214427263 48.4441557328 -0.025
0.528578646449 -34.7185874385 -33.7362098674 48.4127211105 -0.026
0.587723775229 -34.4668973837 -33.9507048395 48.3834971204 -0.027
0.646960383907 -34.2135780252 -34.164462046 48.3549164606 -0.028
0.706141248884 -33.9603913955 -34.3779269779 48.3285493523 -0.029
0.765413309375 -33.7055783295 -34.5906545427 48.3028492923 -0.03
0.824625492809 -33.4509098477 -34.8030698992 48.2793646525 -0.031
0.883928574066 -33.1946180089 -35.0147483726 48.2565705172 -0.032
0.943167635137 -32.9384829031 -35.2260948858 48.2359925994 -0.033
1.00249728425 -32.6807277304 -35.4367050937 48.2161283565 -0.034
1.06175876242 -32.4231417262 -35.6469637813 48.1984800371 -0.035
1.12111050802 -32.1639391544 -35.8564868429 48.181568254 -0.036
1.18038992649 -31.9049184665 -36.0656390256 48.1668709909 -0.037
1.23975928223 -31.6442849178 -36.2740563713 48.152932794 -0.038
1.29905215142 -31.3838462401 -36.4820836907 48.1412065878 -0.039
1.35843461952 -31.1217986139 -36.6893770791 48.1302616244 -0.04
1.41773644063 -30.8599591099 -36.8962615144 48.1215249822 -0.041
1.47712751546 -30.5965147721 -37.1024130495 48.1135913853 -0.042
1.5364337841 -30.3332920631 -37.3081369342 48.1078612875 -0.043
1.59582895583 -30.0684688347 -37.5131290821 48.1029556436 -0.044
1.65513516563 -29.8038809881 -37.7176751202 48.1002475133 -0.045
1.71452992388 -29.5376971325 -37.9214907248 48.098384833 -0.046
1.77383157018 -29.2717626488 -38.1248420064 48.098712509 -0.047
1.83322140771 -29.0042368589 -38.3274643051 48.0999062011 -0.048
1.89251399124 -28.7369746581 -38.5296043219 48.1032819141 -0.049
1.95189440766 -28.468126042 -38.7310169604 48.107543763 -0.05
2.01117343824 -28.1995554491 -38.9319296196 48.1139781148 -0.051
2.07053994373 -27.9294035156 -39.1321166663 48.121318261 -0.052
