#Initial conditions:
#x =  -1 (kpc), y =  -41 (kpc), z =  -28 (kpc), vx =  -57 (km/s), vy =  -226 (km/s), vz =  221 (km/s),
-1.0 -41.0 -28.0 49.6588360717 0.0
-0.941705406592 -40.7688670507 -28.2260193885 49.5953173212 -0.001
-0.883346822619 -40.5362036136 -28.4511856496 49.5321518801 -0.002
-0.824992043495 -40.3035482003 -28.6763310667 49.4710882522 -0.003
-0.766573297605 -40.0693624907 -28.900623348 49.4103984495 -0.004
-0.708162190724 -39.8351931381 -29.1248739946 49.3518225726 -0.005
-0.649687164159 -39.5994938748 -29.3482714944 49.293641053 -0.006
-0.591223638684 -39.363819611 -29.5716066319 49.2375848164 -0.007
-0.532696263311 -39.1266160191 -29.7940886159 49.1819434637 -0.008
-0.474184277572 -38.8894463777 -30.0164875831 49.1284379675 -0.009
-0.415608533798 -38.6507481898 -30.2380334009 49.0753678544 -0.01
-0.357052093145 -38.4120932114 -30.4594756311 49.0244433604 -0.011
-0.29843200771 -38.171910669 -30.680064733 48.9739746989 -0.012
-0.239835162235 -37.9317809011 -30.9005297706 48.9256605815 -0.013
-0.181174805884 -37.6901247548 -31.1201417254 48.877822674 -0.014
-0.122541648046 -37.4485312523 -31.339609243 48.8321473715 -0.015
-0.0638451330919 -37.205412761 -31.5582237547 48.786968562 -0.016
-0.00517979520804 -36.9623670848 -31.7766735711 48.7439595292 -0.017
0.0535487270192 -36.7177980147 -31.9942704967 48.7014671559 -0.018
0.112242075372 -36.4733122299 -32.2116825939 48.661150817 -0.019
0.170998417186 -36.2273048522 -32.4282419609 48.6213711653 -0.02
0.229715571885 -35.9813915258 -32.6445965015 48.5837728684 -0.021
0.288495512002 -35.7339586138 -32.8600985256 48.5467311257 -0.022
0.347232237191 -35.4866308108 -33.0753758709 48.5118750981 -0.023
0.406031523592 -35.2377856361 -33.2898009735 48.4775953095 -0.024
0.464783554583 -34.9890569157 -33.5039817005 48.4455046149 -0.025
0.523597907465 -34.7388132438 -33.7173105262 48.4140096406 -0.026
0.582360953738 -34.4886976539 -33.9303754455 48.3847061376 -0.027
0.641186068552 -34.2370697383 -34.1425888798 48.3560176116 -0.028
0.699955816829 -33.9855818101 -34.3545190524 48.329521914 -0.029
0.758787367404 -33.7325843864 -34.565598239 48.3036602058 -0.03
0.817559484803 -33.479739127 -34.776374994 48.279991645 -0.031
0.876393126535 -33.2253874057 -34.9863013517 48.2569758216 -0.032
0.935163263795 -32.9712002909 -35.1959063029 48.2361524112 -0.033
0.993994636912 -32.7155099493 -35.4046615428 48.2160002027 -0.034
1.05275843167 -32.4599969149 -35.6130766058 48.1980386049 -0.035
1.11158316455 -32.2029840886 -35.8206427477 48.1807663721 -0.036
1.1703362447 -31.9461615215 -36.0278501556 48.165681867 -0.037
1.22914995723 -31.6878427942 -36.2342095446 48.151304571 -0.038
1.28788794428 -31.429727522 -36.4401918647 48.1391110283 -0.039
1.34668625129 -31.1701199156 -36.6453271868 48.1276422032 -0.04
1.40540476381 -30.910729196 -36.8500673358 48.1183520565 -0.041
1.46418327849 -30.6498501595 -37.0539616335 48.1098037848 -0.042
1.52287793553 -30.3892016685 -37.2574428929 48.1034280085 -0.043
1.58163227294 -30.1270690655 -37.4600795803 48.0978108991 -0.044
1.64029869753 -29.8651808852 -37.6622856108 48.0943589889 -0.045
1.69902447805 -29.6018129818 -37.863648488 48.0916821582 -0.046
1.75765830067 -29.3387035873 -38.064563344 48.0911621138 -0.047
1.8163511535 -29.0741190381 -38.2646366111 48.0914331699 -0.048
1.87494801556 -28.8098072838 -38.4642447539 48.093851481 -0.049
1.93360358222 -28.5440251186 -38.6630130243 48.097076511 -0.05
1.99215913953 -28.2785302237 -38.8612993352 48.1024381469 -0.051
2.05077307735 -28.0115698323 -39.0587476484 48.1086217069 -0.052
