#Initial conditions:
#x =  -1.0 (kpc), y =  -41.0 (kpc), z =  -28.0 (kpc), vx =  -57.0 (km/s), vy =  -226.0 (km/s), vz =  221.0 (km/s),
-1.0 -41.0 -28.0 49.6588360717 0.0
-0.941705406592 -40.7688670507 -28.2260193885 49.5953173212 -0.001
-0.8833724865 -40.5366008128 -28.4513404433 49.5325663117 -0.002
-0.825042485312 -40.3043405092 -28.6766453148 49.4719167356 -0.003
-0.766674177455 -40.0709470922 -28.9012518578 49.4120526704 -0.004
-0.708311729986 -39.8375657956 -29.1258260868 49.3543017301 -0.005
-0.649911015201 -39.6030517378 -29.3497020041 49.2973538743 -0.006
-0.591519123645 -39.3685562383 -29.5735295384 49.2425300378 -0.007
-0.533089022741 -39.1329285079 -29.7966587957 49.1885266388 -0.008
-0.474670727978 -38.8973260249 -30.0197236714 49.1366573293 -0.009
-0.416214299671 -38.6605920207 -30.2420903293 49.0856255661 -0.01
-0.357772679151 -38.4238902032 -30.4643766863 49.0367371113 -0.011
-0.299293017898 -38.1860577543 -30.6859649164 48.9887030444 -0.012
-0.240831183418 -37.9482646803 -30.9074570145 48.9428206278 -0.013
-0.182331417142 -37.7093420451 -31.1282511146 48.89780915 -0.014
-0.123852512522 -37.4704662199 -31.3489333488 48.8549567628 -0.015
-0.065335800245 -37.2304620846 -31.568917759 48.8129915522 -0.016
-0.00684299890592 -36.990512439 -31.7887746757 48.7731919471 -0.017
0.0516874717218 -36.7494359147 -32.0079339941 48.7342954213 -0.018
0.11019096927 -36.5084218018 -32.2269503066 48.6975700684 -0.019
0.168731984525 -36.2662824215 -32.4452693055 48.661763341 -0.02
0.227242953283 -36.024213613 -32.6634299097 48.628132385 -0.021
0.285791276013 -35.7810213274 -32.8808935508 48.5954352237 -0.022
0.344306469174 -35.5379080092 -33.0981835412 48.564917444 -0.023
0.402858841514 -35.293673182 -33.3147769917 48.5353482313 -0.024
0.461374993218 -35.0495259488 -33.5311816765 48.5079610038 -0.025
0.519928139382 -34.8042593507 -33.7468903243 48.4815366999 -0.026
0.578441967537 -34.5590891998 -33.9623952412 48.457295962 -0.027
0.636992596679 -34.3128020022 -34.1772047102 48.4340320706 -0.028
0.695500805846 -34.0666203268 -34.3917956409 48.4129522883 -0.029
0.754045614966 -33.8193240947 -34.6056918061 48.3928628249 -0.03
0.812544899293 -33.5721426759 -34.8193547917 48.374956963 -0.031
0.871080576201 -33.3238493596 -35.0323237938 48.3580544264 -0.032
0.929567622402 -33.0756803584 -35.2450451488 48.3433339218 -0.033
0.988090848724 -32.8264022851 -35.4570734087 48.3296292684 -0.034
1.0465623391 -32.5772582328 -35.6688397353 48.3181040062 -0.035
1.10506979331 -32.3270080965 -35.8799139679 48.3076066273 -0.036
1.16352240878 -32.0769018852 -36.0907121696 48.2992849208 -0.037
1.22201076926 -31.8256927372 -36.3008193972 48.2920026239 -0.038
1.28044119244 -31.5746376089 -36.5106366921 48.2868911967 -0.039
1.33890714057 -31.3224828463 -36.7197642576 48.2828301897 -0.04
1.39731205883 -31.0704923817 -36.9285881911 48.2809341627 -0.041
1.45575228203 -30.8174057362 -37.1367237706 48.2800990412 -0.042
1.51412839058 -30.5644938429 -37.3445422272 48.281421922 -0.043
1.57253958543 -30.3104893682 -37.5516738416 48.283815661 -0.044
1.63088359038 -30.056670268 -37.758475057 48.2883593376 -0.045
1.68926246565 -29.8017623274 -37.9645910834 48.293983286 -0.046
1.74757108705 -29.5470505434 -38.1703636551 48.301748023 -0.047
1.80591436677 -29.2912537963 -38.3754528376 48.3106019022 -0.048
1.86418434165 -29.0356641391 -38.5801857352 48.3215863421 -0.049
1.92248876811 -28.778993527 -38.7842371949 48.3336682477 -0.05
1.98071685344 -28.5225410806 -38.9879197696 48.3478694144 -0.051
2.03897919017 -28.2650118129 -39.1909230139 48.3631758221 -0.052
2.09716216583 -28.0077119201 -39.3935450077 48.3805891285 -0.053
2.15537920052 -27.7493394592 -39.5954899386 48.399114903 -0.054
2.21351387217 -27.4912077068 -39.7970414922 48.4197341625 -0.055
2.27168241954 -27.2320077529 -39.9979184146 48.4414725702 -0.056
2.32976562145 -26.9730599562 -40.1983900747 48.465290011 -0.057
2.38788252606 -26.7130484319 -40.3981897032 48.4902327359 -0.058
2.44591112388 -26.4533006189 -40.5975724296 48.5172390191 -0.059
2.50397326286 -26.1924936534 -40.7962858948 48.5453761824 -0.06
2.56194415629 -25.9319620492 -40.9945710655 48.5755604232 -0.061
2.61994844201 -25.6703759619 -41.1921899195 48.6068806058 -0.062
2.67785856742 -25.4090769722 -41.3893693365 48.6402303979 -0.063
2.73580195001 -25.1467282571 -41.5858855577 48.6747206665 -0.064
2.79364828296 -24.8846784522 -41.7819514507 48.7112221098 -0.065
2.85152775284 -24.6215837608 -41.9773574477 48.7488680454 -0.066
2.90930731043 -24.3587998589 -42.1723024778 48.7885057762 -0.067
2.96711990066 -24.0949759841 -42.3665910924 48.8292915059 -0.068
3.02482974392 -23.8314748351 -42.5604083546 48.8720487304 -0.069
3.08257253248 -23.5669386947 -42.7535728642 48.915956962 -0.07
3.14020976854 -23.3027372633 -42.9462558893 48.9618154919 -0.071
3.19787988047 -23.0375058832 -43.1382900083 49.0088275506 -0.072
3.25544166466 -22.7726212329 -43.3298327641 49.0577678417 -0.073
3.31303627413 -22.5067117309 -43.5207306445 49.1078637096 -0.074
3.37051981195 -22.2411610071 -43.7111275359 49.1598649022 -0.075
3.4280361442 -21.9745905761 -43.9008837677 49.2130232599 -0.076
