#Initial conditions:
#x =  -1.0 (kpc), y =  -41.0 (kpc), z =  -28.0 (kpc), vx =  -57.0 (km/s), vy =  -226.0 (km/s), vz =  221.0 (km/s),
-1.0 -41.0 -28.0 49.6588360717 0.0
-0.941705406592 -40.7688670507 -28.2260193885 49.5953173212 -0.001
-0.883352770716 -40.5365226415 -28.4514168852 49.5325458941 -0.002
-0.825003021521 -40.3041837068 -28.676798037 49.4718768586 -0.003
-0.766595250519 -40.0706334859 -28.9015572962 49.411975779 -0.004
-0.708193279043 -39.8370944802 -29.1262839046 49.3541897759 -0.005
-0.649733326473 -39.6023445381 -29.3503886251 49.2971921996 -0.006
-0.591282111258 -39.3676118184 -29.5744444365 49.2423216202 -0.007
-0.532772975053 -39.1316686899 -29.7978783768 49.1882597502 -0.008
-0.474275537771 -38.8957490571 -30.0212472063 49.1363360032 -0.009
-0.415720258275 -38.6586197227 -30.2439942003 49.0852410342 -0.01
-0.357179661712 -38.421520423 -30.4666599474 49.0362944897 -0.011
-0.298581319605 -38.18321231 -30.6887039203 48.988196552 -0.012
-0.240000665515 -37.9449410352 -30.9106505847 48.9422564872 -0.013
-0.181362379621 -37.7054620171 -31.1319755685 48.8971845921 -0.014
-0.122744806482 -37.4660269041 -31.3531872663 48.8542791373 -0.015
-0.0640697314705 -37.2253853003 -31.5737774165 48.8122611239 -0.016
-0.00541841212798 -36.9847949296 -31.7942383959 48.7724172101 -0.017
0.0532902638981 -36.7429995035 -32.0140780072 48.7334796933 -0.018
0.11197212469 -36.5012628973 -32.233772665 48.6967230014 -0.019
0.170711182698 -36.2583228542 -32.4528461879 48.6608913215 -0.02
0.229420350836 -36.0154494735 -32.6717590855 48.6272462332 -0.021
0.288186543469 -35.7713744567 -32.8900511421 48.5945444071 -0.022
0.346919758146 -35.5273741978 -33.1081670217 48.5640339577 -0.023
0.405709812418 -35.282174285 -33.3256624222 48.5344846332 -0.024
0.464463788866 -35.0370574744 -33.5429662227 48.5071304664 -0.025
0.52327440894 -34.7907431729 -33.759649981 48.4807548772 -0.026
0.582045841239 -34.5445205622 -33.9761268541 48.4565772031 -0.027
0.640873711281 -34.2971028027 -34.1919842042 48.4333951276 -0.028
0.699659275254 -34.0497855626 -34.4076195299 48.4124126818 -0.029
0.758501062362 -33.8012756928 -34.622635941 48.392442404 -0.03
0.817297418525 -33.5528754057 -34.8374153433 48.3746724109 -0.031
0.876149775711 -33.3032851829 -35.0515765356 48.357930684 -0.032
0.934953572288 -33.0538138351 -35.2654858975 48.3433888222 -0.033
0.993813141524 -32.803155418 -35.4787778571 48.3298908355 -0.034
1.05262101751 -32.5526253913 -35.6918033354 48.3185912068 -0.035
1.1114844328 -32.3009113308 -35.9042123291 48.3083505557 -0.036
1.17029302105 -32.0493353925 -36.1163403692 48.3003056566 -0.037
1.22915691159 -31.7965786221 -36.3278529585 48.293334316 -0.038
1.28796284196 -31.5439699154 -36.5390703081 48.2885550134 -0.039
1.34682383524 -31.2901837404 -36.7496733637 48.2848633144 -0.04
1.40562373775 -31.0365557729 -36.9599670863 48.2833588243 -0.041
1.46447846275 -30.7817538593 -37.169647801 48.2829554343 -0.042
1.52326897073 -30.5271204917 -37.3790052894 48.2847333046 -0.043
1.5821140611 -30.271316854 -37.5877511908 48.2876252115 -0.044
1.64089181438 -30.0156922876 -37.7961601791 48.2926913076 -0.045
1.69972391159 -29.7589012764 -38.0039591423 48.2988838074 -0.046
1.75848555965 -29.5023000401 -38.2114077178 48.3072423027 -0.047
1.81730131618 -29.2445363285 -38.4182479766 48.3167389911 -0.048
1.87604352131 -28.9869732651 -38.6247245914 48.3283923603 -0.049
1.93483960378 -28.728251835 -38.8305947496 48.3411951279 -0.05
1.99355904419 -28.4697420872 -39.0360882307 48.3561441446 -0.051
