#Initial conditions:
#x =  -1.0 (kpc), y =  -41.0 (kpc), z =  -28.0 (kpc), vx =  -57.0 (km/s), vy =  -226.0 (km/s), vz =  221.0 (km/s),
-1.0 -41.0 -28.0 49.6588360717 0.0
-0.941705406592 -40.7688670507 -28.2260193885 49.5953173212 -0.001
-0.883344884402 -40.5364913729 -28.4514474619 49.5325377271 -0.002
-0.82498724343 -40.3041210153 -28.6768590972 49.4718609156 -0.003
-0.766563694585 -40.0705081025 -28.9016794144 49.4119450382 -0.004
-0.708145935771 -39.8369061021 -29.1264668886 49.3541450323 -0.005
-0.64966231032 -39.6020618954 -29.3506630451 49.2971275905 -0.006
-0.591187410145 -39.3672344659 -29.5748099962 49.2422383565 -0.007
-0.532646704262 -39.1311653569 -29.7983656398 49.1881531418 -0.008
-0.474117684105 -38.8951191621 -30.0218557668 49.1362076874 -0.009
-0.415522938162 -38.6578319946 -30.2447546129 49.0850875056 -0.01
-0.356942862306 -38.4205741504 -30.4675716919 49.036117822 -0.011
-0.298297158832 -38.1820762213 -30.6897975398 48.9879944354 -0.012
-0.239669132368 -37.9436142957 -30.9119254393 48.94203144 -0.013
-0.180975593888 -37.7039133557 -31.1334621882 48.8969355105 -0.014
-0.122302760484 -37.4642553692 -31.3548848858 48.8540089914 -0.015
-0.0635645472468 -37.2233596221 -31.5757165505 48.8119700246 -0.016
-0.00485008682422 -36.9825140464 -31.796418149 48.772108585 -0.017
0.0539296055872 -36.740432148 -32.0165288769 48.7331548758 -0.018
0.112682479297 -36.4984079046 -32.2364936206 48.6963858809 -0.019
0.171500422452 -36.2551489604 -32.4558677074 48.6605444604 -0.02
0.230288464448 -36.0119554177 -32.6750799982 48.6268939855 -0.021
0.289141399663 -35.7675289802 -32.893701905 48.5941905695 -0.022
0.347961336315 -35.5231759503 -33.112146319 48.5636833502 -0.023
0.406845977336 -35.2775920148 -33.3300006879 48.5341422904 -0.024
0.465694509117 -35.0320897492 -33.5476619915 48.5068016743 -0.025
0.524607544899 -34.7853587498 -33.7647336625 48.480445911 -0.026
0.583481349198 -34.5387179343 -33.9815968286 48.4562938126 -0.027
0.642419446758 -34.2908507378 -34.1978708551 48.4331448297 -0.028
0.701315180777 -34.0430824864 -34.4139210792 48.4122016872 -0.029
0.760274988131 -33.7940903862 -34.6293827445 48.3922794705 -0.03
0.819189291846 -33.5452062344 -34.8446054599 48.3745642054 -0.031
0.878167441002 -33.2951009434 -35.0592402925 48.3578872033 -0.032
0.937096940192 -33.0451128406 -35.2736211866 48.3434171831 -0.033
0.996090050217 -32.7939064829 -35.4874149756 48.3300022703 -0.034
1.05503135954 -32.5428267838 -35.7009400044 48.3187932739 -0.035
1.11403603966 -32.2905318862 -35.9138788147 48.3086557183 -0.036
1.1729857658 -32.0383733414 -36.1265342179 48.3007219052 -0.037
1.23199861855 -31.7850028234 -36.3386044049 48.2938753381 -0.038
1.29095336333 -31.5317785696 -36.5503767201 48.2892292207 -0.039
1.34997098776 -31.2773457331 -36.7615649435 48.2856856105 -0.04
1.40892735138 -31.0230692821 -36.9724410204 48.2843380298 -0.041
1.46794634622 -30.7675878002 -37.1827342585 48.2841076593 -0.042
1.52690093046 -30.5122730272 -37.3927012718 48.2860677644 -0.043
1.58591789736 -30.2557569323 -37.6020868341 48.289159212 -0.044
1.64486730877 -29.9994180638 -37.811132297 48.2944344434 -0.045
1.70387885553 -29.7418817348 -38.0195978373 48.3008545679 -0.046
1.76281970865 -29.4845333354 -38.227709613 48.3094506446 -0.047
1.82182245243 -29.2259914846 -38.4352431411 48.3192045735 -0.048
1.880751373 -28.9676484437 -38.6424094549 48.3311254841 -0.049
1.93974194351 -28.7081161027 -38.848999348 48.3442166067 -0.05
1.99865557164 -28.4487936199 -39.0552087982 48.359464604 -0.051
