1.0016253048260828, 71.47302904564316
1.083105053743016, 75.8298755186722
1.2004988793769247, 80.49792531120332
1.2822246217582642, 84.85477178423236
1.397992046392413, 89.83402489626556
1.4748372990088352, 92.94605809128629
1.5882605899960491, 98.23651452282155
1.7316588955906054, 102.90456431535267
1.8725250771284168, 107.5726141078838
1.9754546059149687, 112.551867219917
2.1716155213604136, 117.84232365145229
2.2628689732646743, 121.88796680497924
2.4570406925732344, 126.86721991701245
2.61352738582259, 131.53526970954357
2.8377883182764205, 136.82572614107883
3.106763771602812, 142.1161825726141
3.3733482138064432, 147.40663900414938
3.6779156261612824, 151.7634854771784
3.977104993995117, 155.8091286307054
4.372028043154926, 159.54356846473027
4.906107465006313, 165.14522821576764
5.4602921588423134, 168.25726141078837
6.102142589135608, 170.43568464730288
6.571431706652595, 171.99170124481327
7.253765783332022, 171.05809128630705
8.00694892502214, 170.12448132780082
8.91139885202107, 167.32365145228215
9.478957762540542, 164.83402489626556
10.377406369443541, 161.09958506224064
11.17548733954445, 157.36514522821577
11.88724399237539, 153.94190871369295
12.748854866545727, 149.5850622406639
13.672916995099746, 144.91701244813277
14.543732677600815, 141.18257261410787
15.726829471557783, 136.20331950207466
16.866741069032226, 130.29045643153526
17.72078443892768, 126.86721991701245
18.694865915488766, 123.75518672199169
19.560793683173486, 119.39834024896265
20.38275775923536, 116.59751037344398
22.406747786332176, 111.30705394190872
24.030833029293365, 105.39419087136929
25.985682045245042, 101.65975103734439
27.86917549732507, 97.92531120331952
29.644138008261322, 94.1908713692946
31.662206685874278, 90.4564315352697
34.23784913269627, 86.7219917012448
37.02301374200329, 82.67634854771782
40.19987564483709, 79.5643153526971
44.010159768425964, 75.20746887966806
47.7865730253327, 72.40663900414938
52.31595073107027, 67.73858921161826
56.10791395411529, 66.80497925311204
62.44575863815908, 63.07053941908714
68.92971388032944, 60.26970954356847
74.84441827272784, 57.15767634854771
83.64228488424394, 54.04564315352695
91.94789065403204, 51.24481327800831
97.40221421193682, 49.688796680497944
