1.0182534171306208, 129.6680497925311
1.083105053743016, 131.2240663900415
1.1906564387405016, 131.84647302904565
1.2981565032362539, 132.4688796680498
1.4212002946627584, 133.40248962655602
1.562324241524224, 131.84647302904565
1.7604063907370395, 130.9128630705394
1.8957915525081084, 129.35684647302904
2.1186394493469676, 128.11203319502073
2.3004351561841774, 124.68879668049792
2.416917136014929, 122.82157676348547
2.602791669968225, 120.33195020746888
2.873048370516259, 115.66390041493776
3.1844476556369385, 110.99585062240664
3.3733482138064432, 108.19502074688796
3.617855141168497, 104.46058091286307
3.9282951892975397, 100.72614107883817
4.195719712679863, 96.05809128630705
4.555745025666722, 92.32365145228215
4.8458962944302675, 89.52282157676348
5.19713640904901, 85.16597510373444
5.689739085795562, 82.36514522821577
5.856064896679881, 79.87551867219918
6.358560711861949, 77.38589211618256
6.763531676580674, 74.2738589211618
7.404602748400657, 70.85062240663902
8.073137555855702, 67.73858921161826
8.91139885202107, 64.31535269709542
10, 60.58091286307055
11.038333969123753, 57.78008298755185
12.386757850727673, 54.979253112033206
13.61675207692978, 51.556016597510364
14.78517508038867, 49.688796680497944
16.253330040824682, 47.51037344398341
17.503302620153, 45.02074688796682
19.320729988388745, 43.775933609958486
20.806602891814194, 40.97510373443984
23.348301694627146, 39.73029045643153
25.56133498969971, 37.240663900414944
28.802175806820156, 35.37344398340247
30.889814278011645, 34.12863070539419
33.81765838290337, 32.88381742738591
37.63763762120069, 31.639004149377598
40.867239022769006, 29.460580912863065
44.3739652884956, 28.215767634854785
48.38033016020578, 26.65975103734442
52.748415229354336, 26.037344398340224
57.51087890460446, 25.103734439834057
61.67938076080291, 23.85892116182572
66.42287236943342, 23.547717842323664
73.01860552953262, 22.302904564315355
81.60185016464814, 21.058091286307075
91.57019175069374, 19.502074688796682
95.41806261300512, 18.879668049792542
